Record Length,2500,Points,-27.99999857E-6,-800.000011921E-3,
Sample Interval,400.00000467E-9,s,-27.59999916E-6,-800.000011921E-3,
Trigger Point,69.999995595,Samples,-27.19999793E-6,-1.6000000,
,,,-26.79999852E-6,-2.4000001,
,,,-26.39999911E-6,-2.4000001,
,,,-25.99999789E-6,-1.6000000,
Source,CH2,,-25.59999848E-6,-1.6000000,
Vertical Units,Volts,,-25.19999907E-6,-800.000011921E-3,
Vertical Scale,20.0000003,,-24.79999785E-6,-800.000011921E-3,
Vertical Offset,0,,-24.39999844E-6,0.0,
Horizontal Units,s,,-23.99999903E-6,-800.000011921E-3,
Horizontal Scale,100.0000012E-6,,-23.59999780E-6,-800.000011921E-3,
Pt Fmt,Y,,-23.19999840E-6,-800.000011921E-3,
Yzero,-2.0000000,,-22.79999899E-6,-800.000011921E-3,
Probe Atten,10.0000000,,-22.39999776E-6,-1.6000000,
,,,-21.99999835E-6,-800.000011921E-3,
Note,TDS 2024B - 10:54:36   12-11-2021,,-21.59999895E-6,-800.000011921E-3,
,,,-21.19999772E-6,-800.000011921E-3,
,,,-20.79999831E-6,0.0,
,,,-20.39999890E-6,-800.000011921E-3,
,,,-19.9999977E-6,0.0,
,,,-19.5999983E-6,0.0,
,,,-19.1999989E-6,0.0,
,,,-18.7999976E-6,800.000011921E-3,
,,,-18.3999982E-6,0.0,
,,,-17.9999988E-6,800.000011921E-3,
,,,-17.5999976E-6,0.0,
,,,-17.1999982E-6,0.0,
,,,-16.7999988E-6,0.0,
,,,-16.3999975E-6,1.6000000,
,,,-15.9999981E-6,1.6000000,
,,,-15.5999987E-6,1.6000000,
,,,-15.1999984E-6,2.4000001,
,,,-14.7999981E-6,0.0,
,,,-14.3999987E-6,1.6000000,
,,,-13.9999984E-6,1.6000000,
,,,-13.5999981E-6,1.6000000,
,,,-13.1999986E-6,1.6000000,
,,,-12.7999983E-6,1.6000000,
,,,-12.3999980E-6,1.6000000,
,,,-11.9999986E-6,1.6000000,
,,,-11.5999983E-6,1.6000000,
,,,-11.1999980E-6,800.000011921E-3,
,,,-10.7999986E-6,800.000011921E-3,
,,,-10.3999982E-6,0.0,
,,,-9.999997928E-6,0.0,
,,,-9.599998521E-6,0.0,
,,,-9.199998203E-6,0.0,
,,,-8.799997886E-6,0.0,
,,,-8.399998478E-6,-800.000011921E-3,
,,,-7.999998161E-6,0.0,
,,,-7.599998298E-6,-800.000011921E-3,
,,,-7.19999844E-6,-800.000011921E-3,
,,,-6.79999812E-6,800.000011921E-3,
,,,-6.39999826E-6,0.0,
,,,-5.99999839E-6,0.0,
,,,-5.59999808E-6,-800.000011921E-3,
,,,-5.19999821E-6,0.0,
,,,-4.79999835E-6,0.0,
,,,-4.39999849E-6,0.0,
,,,-3.99999817E-6,0.0,
,,,-3.59999831E-6,-800.000011921E-3,
,,,-3.19999822E-6,-800.000011921E-3,
,,,-2.79999836E-6,0.0,
,,,-2.3999983E-6,0.0,
,,,-1.9999982E-6,-1.6000000,
,,,-1.5999983E-6,-800.000011921E-3,
,,,-1.1999982E-6,-800.000011921E-3,
,,,-799.998247203E-9,0.0,
,,,-399.99824253E-9,-800.000011921E-3,
,,,1.7621460E-12,-1.6000000,
,,,400.00176682E-9,-1.6000000,
,,,800.001771495E-9,-800.000011921E-3,
,,,1.2000017E-6,0.0,
,,,1.6000017E-6,-800.000011921E-3,
,,,2.0000018E-6,-1.6000000,
,,,2.4000019E-6,-800.000011921E-3,
,,,2.80000177E-6,-1.6000000,
,,,3.20000186E-6,-800.000011921E-3,
,,,3.60000172E-6,-2.4000001,
,,,4.00000181E-6,4.00000000,
,,,4.40000167E-6,13.6000004,
,,,4.80000199E-6,19.2000008,
,,,5.20000185E-6,28.00000000,
,,,5.60000171E-6,34.40000153,
,,,6.00000203E-6,39.20000076,
,,,6.40000189E-6,44.00000000,
,,,6.80000176E-6,52.00000000,
,,,7.20000207E-6,53.60000229,
,,,7.600001936E-6,56.799999237,
,,,8.000001799E-6,63.200000763,
,,,8.400002116E-6,64.000000000,
,,,8.800001524E-6,67.200004578,
,,,9.200001841E-6,72.000000000,
,,,9.600002159E-6,72.800003052,
,,,10.0000016E-6,75.200004578,
,,,10.4000019E-6,80.000000000,
,,,10.8000022E-6,80.800003052,
,,,11.2000016E-6,80.000000000,
,,,11.6000019E-6,85.599998474,
,,,12.0000022E-6,85.599998474,
,,,12.4000017E-6,84.800003052,
,,,12.8000020E-6,89.599998474,
,,,13.2000023E-6,91.200004578,
,,,13.6000017E-6,88.800003052,
,,,14.0000020E-6,93.599998474,
,,,14.4000023E-6,94.400001526,
,,,14.8000017E-6,92.000000000,
,,,15.2000021E-6,95.200004578,
,,,15.6000024E-6,96.800003052,
,,,16.0000018E-6,95.200004578,
,,,16.4000012E-6,97.599998474,
,,,16.8000024E-6,98.400001526,
,,,17.2000018E-6,96.800003052,
,,,17.6000012E-6,98.400001526,
,,,18.0000025E-6,101.5999985,
,,,18.4000019E-6,98.400001526,
,,,18.8000013E-6,100.0000000,
,,,19.2000025E-6,100.8000031,
,,,19.6000019E-6,100.0000000,
,,,20.0000013E-6,100.0000000,
,,,20.40000254E-6,102.4000015,
,,,20.80000195E-6,101.5999985,
,,,21.20000136E-6,100.8000031,
,,,21.60000258E-6,103.2000046,
,,,22.00000199E-6,101.5999985,
,,,22.40000140E-6,101.5999985,
,,,22.80000263E-6,104.8000031,
,,,23.20000203E-6,102.4000015,
,,,23.60000144E-6,100.8000031,
,,,24.00000267E-6,103.2000046,
,,,24.40000208E-6,104.0000000,
,,,24.80000148E-6,101.5999985,
,,,25.20000271E-6,104.0000000,
,,,25.60000212E-6,104.0000000,
,,,26.00000153E-6,102.4000015,
,,,26.40000275E-6,105.5999985,
,,,26.80000216E-6,104.8000031,
,,,27.20000157E-6,101.5999985,
,,,27.60000280E-6,103.2000046,
,,,28.00000220E-6,105.5999985,
,,,28.40000161E-6,101.5999985,
,,,28.80000284E-6,104.0000000,
,,,29.20000225E-6,104.8000031,
,,,29.60000165E-6,104.0000000,
,,,30.00000288E-6,104.0000000,
,,,30.40000229E-6,105.5999985,
,,,30.80000170E-6,103.2000046,
,,,31.20000110E-6,104.8000031,
,,,31.60000051E-6,105.5999985,
,,,32.00000356E-6,104.8000031,
,,,32.40000297E-6,102.4000015,
,,,32.80000237E-6,105.5999985,
,,,33.20000178E-6,103.2000046,
,,,33.60000119E-6,102.4000015,
,,,34.00000060E-6,104.8000031,
,,,34.40000364E-6,104.0000000,
,,,34.80000305E-6,102.4000015,
,,,35.20000246E-6,105.5999985,
,,,35.60000187E-6,104.8000031,
,,,36.00000127E-6,103.2000046,
,,,36.40000068E-6,105.5999985,
,,,36.80000373E-6,105.5999985,
,,,37.20000313E-6,102.4000015,
,,,37.60000254E-6,105.5999985,
,,,38.00000195E-6,105.5999985,
,,,38.40000136E-6,102.4000015,
,,,38.80000077E-6,104.0000000,
,,,39.20000381E-6,104.8000031,
,,,39.60000322E-6,103.2000046,
,,,40.00000263E-6,105.5999985,
,,,40.40000204E-6,106.4000015,
,,,40.80000144E-6,104.8000031,
,,,41.20000085E-6,104.0000000,
,,,41.60000390E-6,105.5999985,
,,,42.00000330E-6,103.2000046,
,,,42.40000271E-6,103.2000046,
,,,42.80000212E-6,106.4000015,
,,,43.20000153E-6,103.2000046,
,,,43.60000094E-6,104.0000000,
,,,44.00000398E-6,106.4000015,
,,,44.40000339E-6,104.0000000,
,,,44.80000280E-6,104.0000000,
,,,45.20000221E-6,106.4000015,
,,,45.60000161E-6,104.8000031,
,,,46.00000102E-6,104.0000000,
,,,46.40000407E-6,106.4000015,
,,,46.80000347E-6,105.5999985,
,,,47.20000288E-6,103.2000046,
,,,47.60000229E-6,107.2000046,
,,,48.00000170E-6,104.8000031,
,,,48.40000111E-6,103.2000046,
,,,48.80000051E-6,104.8000031,
,,,49.20000356E-6,105.5999985,
,,,49.60000297E-6,103.2000046,
,,,50.00000237E-6,105.5999985,
,,,50.40000178E-6,104.8000031,
,,,50.80000119E-6,104.0000000,
,,,51.20000060E-6,105.5999985,
,,,51.60000364E-6,107.2000046,
,,,52.00000305E-6,104.8000031,
,,,52.40000246E-6,104.8000031,
,,,52.80000187E-6,108.0000000,
,,,53.20000128E-6,104.0000000,
,,,53.60000068E-6,103.2000046,
,,,54.00000373E-6,105.5999985,
,,,54.40000314E-6,103.2000046,
,,,54.800002545E-6,104.0000000,
,,,55.200001952E-6,106.4000015,
,,,55.600001360E-6,104.0000000,
,,,56.000000768E-6,105.5999985,
,,,56.400003814E-6,107.2000046,
,,,56.800003222E-6,104.8000031,
,,,57.200002630E-6,104.0000000,
,,,57.600002037E-6,107.2000046,
,,,58.000001445E-6,104.8000031,
,,,58.400000853E-6,104.0000000,
,,,58.800003899E-6,106.4000015,
,,,59.200003307E-6,105.5999985,
,,,59.600002714E-6,103.2000046,
,,,60.000002122E-6,104.8000031,
,,,60.400001530E-6,104.8000031,
,,,60.800000938E-6,104.0000000,
,,,61.200000346E-6,105.5999985,
,,,61.600003392E-6,106.4000015,
,,,61.999999161E-6,103.2000046,
,,,62.400002207E-6,104.8000031,
,,,62.800005253E-6,106.4000015,
,,,63.200001023E-6,104.8000031,
,,,63.600004069E-6,104.8000031,
,,,63.999999838E-6,105.5999985,
,,,64.400002884E-6,105.5999985,
,,,64.800005930E-6,104.0000000,
,,,65.200001700E-6,104.8000031,
,,,65.600004746E-6,104.8000031,
,,,66.000000515E-6,105.5999985,
,,,66.400003561E-6,105.5999985,
,,,66.799999331E-6,105.5999985,
,,,67.200002377E-6,104.8000031,
,,,67.600005423E-6,106.4000015,
,,,68.000001193E-6,104.8000031,
,,,68.400004238E-6,104.8000031,
,,,68.800000008E-6,104.0000000,
,,,69.200003054E-6,104.0000000,
,,,69.600006100E-6,104.8000031,
,,,70.000001870E-6,103.2000046,
,,,70.400004915E-6,101.5999985,
,,,70.800000685E-6,101.5999985,
,,,71.200003731E-6,100.0000000,
,,,71.599999501E-6,97.599998474,
,,,72.000002547E-6,96.000000000,
,,,72.400005592E-6,94.400001526,
,,,72.800001362E-6,92.800003052,
,,,73.200004408E-6,91.200004578,
,,,73.600000178E-6,89.599998474,
,,,74.000003224E-6,88.000000000,
,,,74.399998994E-6,86.400001526,
,,,74.800002039E-6,84.800003052,
,,,75.200005085E-6,83.200004578,
,,,75.600000855E-6,82.400001526,
,,,76.000003901E-6,80.800003052,
,,,76.399999671E-6,80.000000000,
,,,76.800002716E-6,79.200004578,
,,,77.200005762E-6,77.599998474,
,,,77.600001532E-6,76.800003052,
,,,78.000004578E-6,74.400001526,
,,,78.400000348E-6,74.400001526,
,,,78.800003394E-6,74.400001526,
,,,79.199999163E-6,72.800003052,
,,,79.600002209E-6,71.200004578,
,,,80.000005255E-6,72.800003052,
,,,80.400001025E-6,70.400001526,
,,,80.800004071E-6,70.400001526,
,,,81.199999840E-6,68.800003052,
,,,81.600002886E-6,68.800003052,
,,,82.000005932E-6,67.200004578,
,,,82.400001702E-6,68.000000000,
,,,82.800004748E-6,67.200004578,
,,,83.200000518E-6,66.400001526,
,,,83.600003563E-6,65.599998474,
,,,83.999999333E-6,66.400001526,
,,,84.400002379E-6,64.800003052,
,,,84.800005425E-6,65.599998474,
,,,85.200001195E-6,64.800003052,
,,,85.600004240E-6,63.200000763,
,,,86.000000010E-6,63.200000763,
,,,86.400003056E-6,64.000000000,
,,,86.800006102E-6,64.000000000,
,,,87.200001872E-6,63.200000763,
,,,87.600004917E-6,63.200000763,
,,,88.000000687E-6,64.000000000,
,,,88.400003733E-6,63.200000763,
,,,88.799999503E-6,62.400001526,
,,,89.200002549E-6,62.400001526,
,,,89.600005595E-6,60.799999237,
,,,90.000001364E-6,61.600002289,
,,,90.400004410E-6,60.000000000,
,,,90.800000180E-6,60.799999237,
,,,91.200003226E-6,60.799999237,
,,,91.600006272E-6,60.799999237,
,,,92.000002041E-6,60.000000000,
,,,92.400005087E-6,60.799999237,
,,,92.800000857E-6,60.000000000,
,,,93.200003903E-6,60.000000000,
,,,93.599999673E-6,60.000000000,
,,,94.000002719E-6,60.000000000,
,,,94.400005764E-6,60.000000000,
,,,94.800001534E-6,59.200000763,
,,,95.200004580E-6,59.200000763,
,,,95.600000350E-6,59.200000763,
,,,96.000003396E-6,60.000000000,
,,,96.400006441E-6,59.200000763,
,,,96.800002211E-6,59.200000763,
,,,97.200005257E-6,59.200000763,
,,,97.600001027E-6,59.200000763,
,,,98.000004073E-6,60.000000000,
,,,98.399999843E-6,58.400001526,
,,,98.800002888E-6,59.200000763,
,,,99.200005934E-6,60.000000000,
,,,99.600001704E-6,58.400001526,
,,,100.0000047E-6,60.799999237,
,,,100.4000005E-6,60.799999237,
,,,100.8000036E-6,60.000000000,
,,,101.1999993E-6,60.000000000,
,,,101.6000024E-6,60.000000000,
,,,102.0000054E-6,61.600002289,
,,,102.4000012E-6,60.000000000,
,,,102.8000042E-6,60.000000000,
,,,103.2000000E-6,60.000000000,
,,,103.6000031E-6,60.000000000,
,,,104.0000061E-6,60.000000000,
,,,104.4000019E-6,60.000000000,
,,,104.8000049E-6,58.400001526,
,,,105.2000007E-6,59.200000763,
,,,105.6000037E-6,60.000000000,
,,,105.9999995E-6,59.200000763,
,,,106.4000026E-6,58.400001526,
,,,106.8000056E-6,58.400001526,
,,,107.2000014E-6,59.200000763,
,,,107.6000044E-6,58.400001526,
,,,108.0000002E-6,58.400001526,
,,,108.4000032E-6,59.200000763,
,,,108.8000063E-6,59.200000763,
,,,109.2000020E-6,60.000000000,
,,,109.6000051E-6,60.799999237,
,,,110.0000009E-6,58.400001526,
,,,110.4000039E-6,59.200000763,
,,,110.7999997E-6,60.000000000,
,,,111.2000027E-6,59.200000763,
,,,111.6000058E-6,60.000000000,
,,,112.0000015E-6,58.400001526,
,,,112.4000046E-6,59.200000763,
,,,112.8000004E-6,59.200000763,
,,,113.2000034E-6,59.200000763,
,,,113.6000064E-6,59.200000763,
,,,114.0000022E-6,59.200000763,
,,,114.4000053E-6,59.200000763,
,,,114.8000010E-6,59.200000763,
,,,115.2000041E-6,58.400001526,
,,,115.5999998E-6,59.200000763,
,,,116.0000029E-6,59.200000763,
,,,116.4000059E-6,60.000000000,
,,,116.8000017E-6,59.200000763,
,,,117.2000048E-6,58.400001526,
,,,117.6000005E-6,58.400001526,
,,,118.0000036E-6,58.400001526,
,,,118.4000066E-6,59.200000763,
,,,118.8000024E-6,59.200000763,
,,,119.2000054E-6,58.400001526,
,,,119.6000012E-6,58.400001526,
,,,120.0000042E-6,58.400001526,
,,,120.4000000E-6,58.400001526,
,,,120.8000031E-6,57.600002289,
,,,121.2000061E-6,57.600002289,
,,,121.6000019E-6,58.400001526,
,,,122.0000049E-6,58.400001526,
,,,122.4000007E-6,57.600002289,
,,,122.8000037E-6,57.600002289,
,,,123.2000068E-6,59.200000763,
,,,123.6000098E-6,58.400001526,
,,,123.9999983E-6,57.600002289,
,,,124.4000014E-6,58.400001526,
,,,124.8000044E-6,58.400001526,
,,,125.2000075E-6,58.400001526,
,,,125.5999960E-6,59.200000763,
,,,125.9999990E-6,58.400001526,
,,,126.4000020E-6,59.200000763,
,,,126.8000051E-6,60.000000000,
,,,127.2000081E-6,57.600002289,
,,,127.5999966E-6,58.400001526,
,,,127.9999997E-6,58.400001526,
,,,128.4000027E-6,58.400001526,
,,,128.8000058E-6,57.600002289,
,,,129.2000088E-6,59.200000763,
,,,129.5999973E-6,58.400001526,
,,,130.0000004E-6,58.400001526,
,,,130.4000034E-6,58.400001526,
,,,130.8000064E-6,58.400001526,
,,,131.2000095E-6,58.400001526,
,,,131.5999980E-6,58.400001526,
,,,132.0000010E-6,59.200000763,
,,,132.4000041E-6,58.400001526,
,,,132.8000071E-6,57.600002289,
,,,133.2000102E-6,58.400001526,
,,,133.5999987E-6,58.400001526,
,,,134.0000017E-6,58.400001526,
,,,134.4000048E-6,58.400001526,
,,,134.8000078E-6,58.400001526,
,,,135.1999963E-6,58.400001526,
,,,135.5999993E-6,58.400001526,
,,,136.0000024E-6,57.600002289,
,,,136.4000054E-6,58.400001526,
,,,136.8000085E-6,57.600002289,
,,,137.1999970E-6,58.400001526,
,,,137.6000000E-6,58.400001526,
,,,138.0000031E-6,58.400001526,
,,,138.4000061E-6,59.200000763,
,,,138.8000092E-6,58.400001526,
,,,139.1999976E-6,58.400001526,
,,,139.6000007E-6,59.200000763,
,,,140.0000037E-6,59.200000763,
,,,140.4000068E-6,59.200000763,
,,,140.8000098E-6,60.000000000,
,,,141.1999983E-6,60.000000000,
,,,141.6000014E-6,59.200000763,
,,,142.0000044E-6,59.200000763,
,,,142.4000075E-6,60.000000000,
,,,142.8000105E-6,59.200000763,
,,,143.1999990E-6,59.200000763,
,,,143.6000020E-6,59.200000763,
,,,144.0000051E-6,57.600002289,
,,,144.4000081E-6,58.400001526,
,,,144.7999966E-6,58.400001526,
,,,145.1999997E-6,59.200000763,
,,,145.6000027E-6,58.400001526,
,,,146.0000058E-6,58.400001526,
,,,146.4000088E-6,57.600002289,
,,,146.7999973E-6,58.400001526,
,,,147.2000004E-6,58.400001526,
,,,147.6000034E-6,57.600002289,
,,,148.0000064E-6,57.600002289,
,,,148.4000095E-6,58.400001526,
,,,148.79999799E-6,57.600002289,
,,,149.20000103E-6,59.200000763,
,,,149.60000408E-6,57.600002289,
,,,150.00000712E-6,58.400001526,
,,,150.40001017E-6,57.600002289,
,,,150.79999866E-6,57.600002289,
,,,151.20000171E-6,56.799999237,
,,,151.60000476E-6,58.400001526,
,,,152.00000780E-6,58.400001526,
,,,152.39999630E-6,57.600002289,
,,,152.79999934E-6,56.799999237,
,,,153.20000239E-6,57.600002289,
,,,153.60000543E-6,58.400001526,
,,,154.00000848E-6,58.400001526,
,,,154.39999697E-6,64.800003052,
,,,154.80000002E-6,67.200004578,
,,,155.20000306E-6,70.400001526,
,,,155.60000611E-6,73.599998474,
,,,156.00000916E-6,76.800003052,
,,,156.39999765E-6,77.599998474,
,,,156.80000070E-6,80.000000000,
,,,157.20000374E-6,82.400001526,
,,,157.60000679E-6,83.200004578,
,,,158.00000983E-6,84.800003052,
,,,158.39999833E-6,88.800003052,
,,,158.80000137E-6,88.800003052,
,,,159.20000442E-6,89.599998474,
,,,159.60000746E-6,93.599998474,
,,,160.00001051E-6,92.000000000,
,,,160.39999900E-6,92.800003052,
,,,160.80000205E-6,96.000000000,
,,,161.20000510E-6,94.400001526,
,,,161.60000814E-6,94.400001526,
,,,161.99999664E-6,97.599998474,
,,,162.39999968E-6,96.800003052,
,,,162.80000273E-6,96.000000000,
,,,163.20000577E-6,100.0000000,
,,,163.60000882E-6,99.200004578,
,,,163.99999731E-6,99.200004578,
,,,164.40000036E-6,100.8000031,
,,,164.80000340E-6,101.5999985,
,,,165.20000645E-6,99.200004578,
,,,165.60000950E-6,100.8000031,
,,,165.99999799E-6,103.2000046,
,,,166.40000104E-6,100.8000031,
,,,166.80000408E-6,101.5999985,
,,,167.20000713E-6,103.2000046,
,,,167.60001017E-6,100.8000031,
,,,167.99999867E-6,102.4000015,
,,,168.40000171E-6,104.8000031,
,,,168.80000476E-6,101.5999985,
,,,169.20000780E-6,101.5999985,
,,,169.60001085E-6,104.8000031,
,,,169.99999934E-6,103.2000046,
,,,170.40000239E-6,103.2000046,
,,,170.80000544E-6,105.5999985,
,,,171.20000848E-6,102.4000015,
,,,171.59999697E-6,103.2000046,
,,,172.00000002E-6,105.5999985,
,,,172.40000307E-6,102.4000015,
,,,172.80000611E-6,102.4000015,
,,,173.20000916E-6,105.5999985,
,,,173.59999765E-6,103.2000046,
,,,174.00000070E-6,102.4000015,
,,,174.40000374E-6,104.8000031,
,,,174.80000679E-6,106.4000015,
,,,175.20000983E-6,103.2000046,
,,,175.59999833E-6,105.5999985,
,,,176.00000137E-6,104.8000031,
,,,176.40000442E-6,102.4000015,
,,,176.80000747E-6,104.0000000,
,,,177.20001051E-6,105.5999985,
,,,177.59999901E-6,103.2000046,
,,,178.00000205E-6,104.8000031,
,,,178.40000510E-6,105.5999985,
,,,178.80000814E-6,103.2000046,
,,,179.19999664E-6,105.5999985,
,,,179.59999968E-6,106.4000015,
,,,180.00000273E-6,104.0000000,
,,,180.40000577E-6,104.8000031,
,,,180.80000882E-6,105.5999985,
,,,181.19999731E-6,104.0000000,
,,,181.60000036E-6,104.0000000,
,,,182.00000341E-6,105.5999985,
,,,182.40000645E-6,103.2000046,
,,,182.80000950E-6,104.8000031,
,,,183.19999799E-6,106.4000015,
,,,183.60000104E-6,103.2000046,
,,,184.00000408E-6,103.2000046,
,,,184.40000713E-6,106.4000015,
,,,184.80001017E-6,104.8000031,
,,,185.19999867E-6,104.0000000,
,,,185.60000171E-6,106.4000015,
,,,186.00000476E-6,104.8000031,
,,,186.40000781E-6,104.8000031,
,,,186.80001085E-6,105.5999985,
,,,187.19999935E-6,104.8000031,
,,,187.60000239E-6,103.2000046,
,,,188.00000544E-6,106.4000015,
,,,188.40000848E-6,104.8000031,
,,,188.79999698E-6,104.0000000,
,,,189.20000002E-6,104.8000031,
,,,189.60000307E-6,105.5999985,
,,,190.00000611E-6,104.0000000,
,,,190.40000916E-6,104.8000031,
,,,190.79999765E-6,106.4000015,
,,,191.20000070E-6,104.0000000,
,,,191.60000375E-6,104.8000031,
,,,192.00000679E-6,106.4000015,
,,,192.40000984E-6,104.0000000,
,,,192.79999833E-6,104.8000031,
,,,193.20000138E-6,105.5999985,
,,,193.60000442E-6,103.2000046,
,,,194.00000747E-6,104.0000000,
,,,194.40001051E-6,106.4000015,
,,,194.79999901E-6,104.8000031,
,,,195.20000205E-6,104.0000000,
,,,195.60000510E-6,107.2000046,
,,,196.00000815E-6,104.8000031,
,,,196.40001119E-6,104.8000031,
,,,196.79999969E-6,105.5999985,
,,,197.20000273E-6,104.8000031,
,,,197.60000578E-6,104.0000000,
,,,198.00000882E-6,106.4000015,
,,,198.39999732E-6,104.8000031,
,,,198.80000036E-6,103.2000046,
,,,199.20000341E-6,104.8000031,
,,,199.60000645E-6,106.4000015,
,,,200.00000950E-6,104.8000031,
,,,200.39999799E-6,106.4000015,
,,,200.80000104E-6,106.4000015,
,,,201.20000408E-6,104.0000000,
,,,201.60000713E-6,104.8000031,
,,,202.00001018E-6,106.4000015,
,,,202.39999867E-6,104.0000000,
,,,202.80000172E-6,105.5999985,
,,,203.20000476E-6,104.8000031,
,,,203.60000781E-6,104.8000031,
,,,204.00001085E-6,104.8000031,
,,,204.39999935E-6,107.2000046,
,,,204.80000239E-6,104.0000000,
,,,205.20000544E-6,104.0000000,
,,,205.60000848E-6,106.4000015,
,,,205.99999698E-6,105.5999985,
,,,206.40000002E-6,103.2000046,
,,,206.80000307E-6,106.4000015,
,,,207.20000612E-6,104.8000031,
,,,207.60000916E-6,103.2000046,
,,,207.99999766E-6,105.5999985,
,,,208.40000070E-6,104.8000031,
,,,208.80000375E-6,103.2000046,
,,,209.20000679E-6,105.5999985,
,,,209.60000984E-6,105.5999985,
,,,209.99999833E-6,103.2000046,
,,,210.40000138E-6,106.4000015,
,,,210.80000442E-6,106.4000015,
,,,211.20000747E-6,104.0000000,
,,,211.60001052E-6,105.5999985,
,,,211.99999901E-6,105.5999985,
,,,212.40000206E-6,102.4000015,
,,,212.80000510E-6,105.5999985,
,,,213.20000815E-6,105.5999985,
,,,213.60001119E-6,103.2000046,
,,,213.99999969E-6,104.8000031,
,,,214.40000273E-6,107.2000046,
,,,214.80000578E-6,104.8000031,
,,,215.20000882E-6,104.0000000,
,,,215.59999732E-6,106.4000015,
,,,216.00000036E-6,104.8000031,
,,,216.40000341E-6,104.0000000,
,,,216.80000646E-6,107.2000046,
,,,217.20000950E-6,103.2000046,
,,,217.59999800E-6,104.8000031,
,,,218.00000104E-6,106.4000015,
,,,218.40000409E-6,103.2000046,
,,,218.80000713E-6,104.8000031,
,,,219.20001018E-6,106.4000015,
,,,219.59999867E-6,105.5999985,
,,,220.00000172E-6,104.0000000,
,,,220.40000476E-6,106.4000015,
,,,220.80000781E-6,105.5999985,
,,,221.20001086E-6,103.2000046,
,,,221.59999935E-6,107.2000046,
,,,222.00000240E-6,105.5999985,
,,,222.40000544E-6,103.2000046,
,,,222.80000849E-6,106.4000015,
,,,223.20001153E-6,105.5999985,
,,,223.60000003E-6,104.0000000,
