Record Length,2500,Points,-27.99999857E-6,800.000011921E-3,
,,,223.20001153E-6,0.0,
,,,223.60000003E-6,0.0,
,,,224.00000307E-6,0.0,
,,,224.40000612E-6,0.0,
,,,224.80000916E-6,0.0,
,,,225.19999766E-6,800.000011921E-3,
,,,225.60000070E-6,800.000011921E-3,
,,,226.00000375E-6,0.0,
,,,226.40000680E-6,0.0,
,,,226.80000984E-6,0.0,
,,,227.19999833E-6,800.000011921E-3,
,,,227.60000138E-6,-800.000011921E-3,
,,,228.00000443E-6,0.0,
,,,228.40000747E-6,0.0,
,,,228.80001052E-6,0.0,
,,,229.19999901E-6,800.000011921E-3,
,,,229.60000206E-6,-800.000011921E-3,
,,,230.00000510E-6,0.0,
,,,230.40000815E-6,-800.000011921E-3,
,,,230.80001120E-6,0.0,
,,,231.19999969E-6,800.000011921E-3,
,,,231.60000273E-6,0.0,
,,,232.00000578E-6,0.0,
,,,232.40000883E-6,800.000011921E-3,
,,,232.79999732E-6,0.0,
,,,233.20000037E-6,800.000011921E-3,
,,,233.60000341E-6,800.000011921E-3,
,,,234.00000646E-6,0.0,
,,,234.40000950E-6,0.0,
,,,234.79999800E-6,800.000011921E-3,
,,,235.20000104E-6,0.0,
,,,235.60000409E-6,800.000011921E-3,
,,,236.00000713E-6,800.000011921E-3,
,,,236.40001018E-6,800.000011921E-3,
,,,236.79999867E-6,800.000011921E-3,
,,,237.20000172E-6,-800.000011921E-3,
,,,237.60000477E-6,0.0,
,,,238.00000781E-6,800.000011921E-3,
,,,238.40001086E-6,0.0,
,,,238.79999935E-6,0.0,
,,,239.20000240E-6,0.0,
,,,239.60000544E-6,0.0,
,,,240.00000849E-6,0.0,
,,,240.40001153E-6,800.000011921E-3,
,,,240.80000003E-6,800.000011921E-3,
,,,241.20000307E-6,0.0,
,,,241.60000612E-6,800.000011921E-3,
,,,242.00000917E-6,0.0,
,,,242.39999766E-6,0.0,
,,,242.80000071E-6,800.000011921E-3,
,,,243.20000375E-6,0.0,
,,,243.60000680E-6,0.0,
,,,244.00000984E-6,800.000011921E-3,
,,,244.39999834E-6,0.0,
,,,244.80000138E-6,0.0,
,,,245.20000443E-6,800.000011921E-3,
,,,245.60000747E-6,800.000011921E-3,
,,,246.00001052E-6,-800.000011921E-3,
,,,246.40001357E-6,0.0,
,,,246.80001661E-6,0.0,
,,,247.19999055E-6,0.0,
,,,247.59999360E-6,-800.000011921E-3,
,,,247.99999665E-6,0.0,
,,,248.39999969E-6,800.000011921E-3,
,,,248.80000274E-6,0.0,
,,,249.20000578E-6,800.000011921E-3,
,,,249.60000883E-6,0.0,
,,,250.00001187E-6,0.0,
,,,250.40001492E-6,0.0,
,,,250.80001797E-6,1.6000000,
,,,251.19999191E-6,0.0,
,,,251.59999495E-6,0.0,
,,,251.99999800E-6,-800.000011921E-3,
,,,252.40000105E-6,-800.000011921E-3,
,,,252.80000409E-6,0.0,
,,,253.20000714E-6,0.0,
,,,253.60001018E-6,-800.000011921E-3,
,,,254.00001323E-6,0.0,
,,,254.40001627E-6,0.0,
,,,254.79999022E-6,800.000011921E-3,
,,,255.19999326E-6,0.0,
,,,255.59999631E-6,0.0,
,,,255.99999935E-6,0.0,
,,,256.40000240E-6,800.000011921E-3,
,,,256.80000545E-6,0.0,
,,,257.20000849E-6,800.000011921E-3,
,,,257.60001154E-6,800.000011921E-3,
,,,258.00001458E-6,0.0,
,,,258.40001763E-6,0.0,
,,,258.79999157E-6,0.0,
,,,259.19999462E-6,800.000011921E-3,
,,,259.59999766E-6,800.000011921E-3,
,,,260.00000071E-6,0.0,
,,,260.40000375E-6,0.0,
,,,260.80000680E-6,0.0,
,,,261.20000985E-6,800.000011921E-3,
,,,261.60001289E-6,0.0,
,,,262.00001594E-6,800.000011921E-3,
,,,262.40001898E-6,1.6000000,
,,,262.79999292E-6,800.000011921E-3,
,,,263.19999597E-6,800.000011921E-3,
,,,263.59999902E-6,800.000011921E-3,
,,,264.00000206E-6,800.000011921E-3,
,,,264.40000511E-6,0.0,
,,,264.80000815E-6,0.0,
,,,265.20001120E-6,0.0,
,,,265.60001425E-6,800.000011921E-3,
,,,266.00001729E-6,800.000011921E-3,
,,,266.39999123E-6,0.0,
,,,266.79999428E-6,0.0,
,,,267.19999732E-6,0.0,
,,,267.60000037E-6,0.0,
,,,268.00000342E-6,0.0,
,,,268.40000646E-6,0.0,
,,,268.80000951E-6,0.0,
,,,269.20001255E-6,800.000011921E-3,
,,,269.60001560E-6,800.000011921E-3,
,,,270.00001865E-6,0.0,
,,,270.39999259E-6,800.000011921E-3,
,,,270.79999563E-6,0.0,
,,,271.19999868E-6,0.0,
,,,271.60000172E-6,800.000011921E-3,
,,,272.00000477E-6,0.0,
,,,272.40000782E-6,-800.000011921E-3,
,,,272.80001086E-6,800.000011921E-3,
,,,273.20001391E-6,800.000011921E-3,
,,,273.60001695E-6,800.000011921E-3,
,,,273.99999090E-6,-1.6000000,
,,,274.39999394E-6,0.0,
,,,274.79999699E-6,0.0,
,,,275.20000003E-6,0.0,
,,,275.60000308E-6,0.0,
,,,276.00000612E-6,800.000011921E-3,
,,,276.40000917E-6,800.000011921E-3,
,,,276.80001222E-6,0.0,
,,,277.20001526E-6,0.0,
,,,277.60001831E-6,800.000011921E-3,
,,,277.99999225E-6,800.000011921E-3,
,,,278.39999530E-6,0.0,
,,,278.79999834E-6,0.0,
,,,279.20000139E-6,-1.6000000,
,,,279.60000443E-6,800.000011921E-3,
,,,280.00000748E-6,800.000011921E-3,
,,,280.40001052E-6,800.000011921E-3,
,,,280.80001357E-6,0.0,
,,,281.20001662E-6,800.000011921E-3,
,,,281.59999056E-6,0.0,
,,,281.99999360E-6,0.0,
,,,282.39999665E-6,0.0,
,,,282.79999970E-6,0.0,
,,,283.20000274E-6,800.000011921E-3,
,,,283.60000579E-6,0.0,
,,,284.00000883E-6,0.0,
,,,284.40001188E-6,800.000011921E-3,
,,,284.80001492E-6,800.000011921E-3,
,,,285.20001797E-6,800.000011921E-3,
,,,285.59999191E-6,1.6000000,
,,,285.99999496E-6,0.0,
,,,286.39999800E-6,0.0,
,,,286.80000105E-6,800.000011921E-3,
,,,287.20000410E-6,0.0,
,,,287.60000714E-6,0.0,
,,,288.00001019E-6,800.000011921E-3,
,,,288.40001323E-6,0.0,
,,,288.80001628E-6,800.000011921E-3,
,,,289.20001932E-6,0.0,
,,,289.59999327E-6,0.0,
,,,289.99999631E-6,0.0,
,,,290.39999936E-6,800.000011921E-3,
,,,290.80000240E-6,0.0,
,,,291.20000545E-6,800.000011921E-3,
,,,291.60000850E-6,0.0,
,,,292.00001154E-6,0.0,
,,,292.40001459E-6,0.0,
,,,292.80001763E-6,800.000011921E-3,
,,,293.19999157E-6,800.000011921E-3,
,,,293.59999462E-6,800.000011921E-3,
,,,293.99999767E-6,800.000011921E-3,
,,,294.40000071E-6,1.6000000,
,,,294.80000376E-6,0.0,
,,,295.20000680E-6,0.0,
,,,295.60000985E-6,1.6000000,
,,,296.00001290E-6,0.0,
,,,296.40001594E-6,800.000011921E-3,
,,,296.80001899E-6,0.0,
,,,297.19999293E-6,800.000011921E-3,
,,,297.59999597E-6,800.000011921E-3,
,,,297.99999902E-6,800.000011921E-3,
,,,298.40000207E-6,800.000011921E-3,
,,,298.80000511E-6,800.000011921E-3,
,,,299.20000816E-6,800.000011921E-3,
,,,299.60001120E-6,800.000011921E-3,
,,,300.00001425E-6,0.0,
,,,300.40001730E-6,0.0,
,,,300.79999124E-6,0.0,
,,,301.19999428E-6,800.000011921E-3,
,,,301.59999733E-6,800.000011921E-3,
,,,302.00000037E-6,800.000011921E-3,
,,,302.40000342E-6,800.000011921E-3,
,,,302.80000647E-6,44.79999924,
,,,303.20000951E-6,46.40000153,
,,,303.60001256E-6,46.40000153,
,,,304.00001560E-6,46.40000153,
,,,304.40001865E-6,46.40000153,
,,,304.79999259E-6,46.40000153,
,,,305.19999564E-6,47.20000076,
,,,305.59999868E-6,46.40000153,
,,,306.00000173E-6,47.20000076,
,,,306.40000477E-6,46.40000153,
,,,306.80000782E-6,47.20000076,
,,,307.20001087E-6,46.40000153,
,,,307.60001391E-6,45.60000229,
,,,308.00001696E-6,46.40000153,
,,,308.39999090E-6,46.40000153,
,,,308.79999395E-6,46.40000153,
,,,309.19999699E-6,46.40000153,
,,,309.60000004E-6,45.60000229,
,,,310.00000308E-6,47.20000076,
,,,310.40000613E-6,48.00000000,
,,,310.80000917E-6,46.40000153,
,,,311.20001222E-6,47.20000076,
,,,311.60001527E-6,47.20000076,
,,,312.00001831E-6,46.40000153,
,,,312.39999225E-6,47.20000076,
,,,312.79999530E-6,46.40000153,
,,,313.19999835E-6,47.20000076,
,,,313.60000139E-6,47.20000076,
,,,314.00000444E-6,46.40000153,
,,,314.40000748E-6,47.20000076,
,,,314.80001053E-6,46.40000153,
,,,315.20001357E-6,47.20000076,
,,,315.60001662E-6,47.20000076,
,,,316.00001967E-6,47.20000076,
,,,316.39999361E-6,46.40000153,
,,,316.79999665E-6,46.40000153,
,,,317.19999970E-6,48.00000000,
,,,317.60000275E-6,47.20000076,
,,,318.00000579E-6,47.20000076,
,,,318.40000884E-6,46.40000153,
,,,318.80001188E-6,47.20000076,
,,,319.20001493E-6,46.40000153,
,,,319.60001797E-6,47.20000076,
,,,319.99999192E-6,47.20000076,
,,,320.39999496E-6,46.40000153,
,,,320.79999801E-6,47.20000076,
,,,321.20000105E-6,47.20000076,
,,,321.60000410E-6,47.20000076,
,,,322.00000715E-6,47.20000076,
,,,322.40001019E-6,47.20000076,
,,,322.80001324E-6,47.20000076,
,,,323.20001628E-6,47.20000076,
,,,323.60001933E-6,47.20000076,
,,,323.99999327E-6,47.20000076,
,,,324.39999632E-6,48.00000000,
,,,324.79999936E-6,47.20000076,
,,,325.20000241E-6,47.20000076,
,,,325.60000545E-6,46.40000153,
,,,326.00000850E-6,46.40000153,
,,,326.40001155E-6,46.40000153,
,,,326.80001459E-6,47.20000076,
,,,327.20001764E-6,47.20000076,
,,,327.59999158E-6,46.40000153,
,,,327.99999462E-6,47.20000076,
,,,328.39999767E-6,47.20000076,
,,,328.80000072E-6,47.20000076,
,,,329.20000376E-6,46.40000153,
,,,329.60000681E-6,47.20000076,
,,,330.00000985E-6,47.20000076,
,,,330.40001290E-6,47.20000076,
,,,330.80001594E-6,47.20000076,
,,,331.20001899E-6,48.00000000,
,,,331.59999293E-6,47.20000076,
,,,331.99999598E-6,46.40000153,
,,,332.39999902E-6,47.20000076,
,,,332.80000207E-6,47.20000076,
,,,333.20000512E-6,47.20000076,
,,,333.60000816E-6,46.40000153,
,,,334.00001121E-6,46.40000153,
,,,334.40001425E-6,46.40000153,
,,,334.80001730E-6,47.20000076,
,,,335.19999124E-6,48.00000000,
,,,335.59999429E-6,46.40000153,
,,,335.99999733E-6,46.40000153,
,,,336.40000038E-6,47.20000076,
,,,336.80000342E-6,47.20000076,
,,,337.20000647E-6,47.20000076,
,,,337.60000952E-6,47.20000076,
,,,338.00001256E-6,47.20000076,
,,,338.40001561E-6,48.00000000,
,,,338.80001865E-6,46.40000153,
,,,339.19999260E-6,48.00000000,
,,,339.59999564E-6,48.00000000,
,,,339.99999869E-6,47.20000076,
,,,340.40000173E-6,47.20000076,
,,,340.80000478E-6,47.20000076,
,,,341.20000782E-6,47.20000076,
,,,341.60001087E-6,48.00000000,
,,,342.00001392E-6,47.20000076,
,,,342.40001696E-6,48.00000000,
,,,342.80002001E-6,47.20000076,
,,,343.19999395E-6,47.20000076,
,,,343.59999700E-6,48.00000000,
,,,344.00000004E-6,46.40000153,
,,,344.40000309E-6,47.20000076,
,,,344.80000613E-6,48.00000000,
,,,345.20000918E-6,47.20000076,
,,,345.60001222E-6,46.40000153,
,,,346.00001527E-6,47.20000076,
,,,346.40001832E-6,47.20000076,
,,,346.79999226E-6,47.20000076,
,,,347.19999530E-6,46.40000153,
,,,347.59999835E-6,47.20000076,
,,,348.00000140E-6,47.20000076,
,,,348.40000444E-6,47.20000076,
,,,348.80000749E-6,48.00000000,
,,,349.20001053E-6,47.20000076,
,,,349.60001358E-6,48.00000000,
,,,350.00001662E-6,47.20000076,
,,,350.40001967E-6,47.20000076,
,,,350.79999361E-6,47.20000076,
,,,351.19999666E-6,45.60000229,
,,,351.59999970E-6,47.20000076,
,,,352.00000275E-6,47.20000076,
,,,352.40000580E-6,47.20000076,
,,,352.80000884E-6,46.40000153,
,,,353.20001189E-6,47.20000076,
,,,353.60001493E-6,48.00000000,
,,,354.00001798E-6,47.20000076,
,,,354.39999192E-6,47.20000076,
,,,354.79999497E-6,47.20000076,
,,,355.19999801E-6,48.00000000,
,,,355.60000106E-6,46.40000153,
,,,356.00000410E-6,46.40000153,
,,,356.40000715E-6,47.20000076,
,,,356.80001020E-6,48.00000000,
,,,357.20001324E-6,47.20000076,
,,,357.60001629E-6,46.40000153,
,,,358.00001933E-6,47.20000076,
,,,358.39999327E-6,48.00000000,
,,,358.79999632E-6,46.40000153,
,,,359.19999937E-6,48.00000000,
,,,359.60000241E-6,48.00000000,
,,,360.00000546E-6,47.20000076,
,,,360.40000850E-6,46.40000153,
,,,360.80001155E-6,48.00000000,
,,,361.20001459E-6,46.40000153,
,,,361.60001764E-6,48.00000000,
,,,361.99999158E-6,46.40000153,
,,,362.39999463E-6,47.20000076,
,,,362.79999767E-6,1.6000000,
,,,363.20000072E-6,1.6000000,
,,,363.60000377E-6,1.6000000,
,,,364.00000681E-6,1.6000000,
,,,364.40000986E-6,1.6000000,
,,,364.80001290E-6,800.000011921E-3,
,,,365.20001595E-6,800.000011921E-3,
,,,365.60001899E-6,1.6000000,
,,,365.99999294E-6,1.6000000,
,,,366.39999598E-6,1.6000000,
,,,366.79999903E-6,1.6000000,
,,,367.20000207E-6,800.000011921E-3,
,,,367.60000512E-6,1.6000000,
,,,368.00000817E-6,800.000011921E-3,
,,,368.40001121E-6,0.0,
,,,368.80001426E-6,0.0,
,,,369.20001730E-6,800.000011921E-3,
,,,369.60002035E-6,1.6000000,
,,,369.99999429E-6,800.000011921E-3,
,,,370.39999734E-6,800.000011921E-3,
,,,370.80000038E-6,1.6000000,
,,,371.20000343E-6,0.0,
,,,371.60000647E-6,800.000011921E-3,
,,,372.00000952E-6,800.000011921E-3,
,,,372.40001257E-6,800.000011921E-3,
,,,372.80001561E-6,800.000011921E-3,
,,,373.20001866E-6,0.0,
,,,373.59999260E-6,0.0,
,,,373.99999565E-6,800.000011921E-3,
,,,374.39999869E-6,0.0,
,,,374.80000174E-6,1.6000000,
,,,375.20000478E-6,800.000011921E-3,
,,,375.60000783E-6,800.000011921E-3,
,,,376.00001087E-6,800.000011921E-3,
,,,376.40001392E-6,800.000011921E-3,
,,,376.80001697E-6,0.0,
,,,377.20002001E-6,800.000011921E-3,
,,,377.59999395E-6,0.0,
,,,377.99999700E-6,1.6000000,
,,,378.40000005E-6,0.0,
,,,378.80000309E-6,800.000011921E-3,
,,,379.20000614E-6,800.000011921E-3,
,,,379.60000918E-6,0.0,
,,,380.00001223E-6,800.000011921E-3,
,,,380.40001527E-6,800.000011921E-3,
,,,380.80001832E-6,800.000011921E-3,
,,,381.19999226E-6,0.0,
,,,381.59999531E-6,1.6000000,
,,,381.99999835E-6,800.000011921E-3,
,,,382.40000140E-6,800.000011921E-3,
,,,382.80000445E-6,800.000011921E-3,
,,,383.20000749E-6,800.000011921E-3,
,,,383.60001054E-6,0.0,
,,,384.00001358E-6,800.000011921E-3,
,,,384.40001663E-6,800.000011921E-3,
,,,384.80001967E-6,0.0,
,,,385.19999362E-6,800.000011921E-3,
,,,385.59999666E-6,0.0,
,,,385.99999971E-6,800.000011921E-3,
,,,386.40000275E-6,0.0,
,,,386.80000580E-6,800.000011921E-3,
,,,387.20000884E-6,0.0,
,,,387.60001189E-6,0.0,
,,,388.00001494E-6,0.0,
,,,388.40001798E-6,800.000011921E-3,
,,,388.79999192E-6,800.000011921E-3,
,,,389.19999497E-6,800.000011921E-3,
,,,389.59999802E-6,800.000011921E-3,
,,,390.00000106E-6,0.0,
,,,390.40000411E-6,0.0,
,,,390.80000715E-6,800.000011921E-3,
,,,391.20001020E-6,800.000011921E-3,
,,,391.60001324E-6,800.000011921E-3,
,,,392.00001629E-6,800.000011921E-3,
,,,392.40001934E-6,1.6000000,
,,,392.79999328E-6,-800.000011921E-3,
,,,393.19999632E-6,800.000011921E-3,
,,,393.59999937E-6,0.0,
,,,394.00000242E-6,800.000011921E-3,
,,,394.40000546E-6,0.0,
,,,394.80000851E-6,800.000011921E-3,
,,,395.20001155E-6,800.000011921E-3,
,,,395.60001460E-6,0.0,
,,,396.00001764E-6,800.000011921E-3,
,,,396.40002069E-6,800.000011921E-3,
,,,396.79999463E-6,800.000011921E-3,
,,,397.19999768E-6,0.0,
,,,397.60000072E-6,0.0,
,,,398.00000377E-6,0.0,
,,,398.40000682E-6,0.0,
,,,398.80000986E-6,1.6000000,
,,,399.20001291E-6,800.000011921E-3,
,,,399.60001595E-6,800.000011921E-3,
,,,400.00001900E-6,800.000011921E-3,
,,,400.39999294E-6,800.000011921E-3,
,,,400.79999599E-6,1.6000000,
,,,401.19999903E-6,800.000011921E-3,
,,,401.60000208E-6,800.000011921E-3,
,,,402.00000512E-6,1.6000000,
,,,402.40000817E-6,0.0,
,,,402.80001122E-6,0.0,
,,,403.20001426E-6,0.0,
,,,403.600017307E-6,800.000011921E-3,
,,,404.000020353E-6,800.000011921E-3,
,,,404.399994295E-6,800.000011921E-3,
,,,404.799997341E-6,0.0,
,,,405.200000387E-6,0.0,
,,,405.600003432E-6,800.000011921E-3,
,,,406.000006478E-6,-800.000011921E-3,
,,,406.400009524E-6,800.000011921E-3,
,,,406.800012570E-6,0.0,
,,,407.200015616E-6,0.0,
,,,407.600018661E-6,800.000011921E-3,
,,,407.999992603E-6,800.000011921E-3,
,,,408.399995649E-6,800.000011921E-3,
,,,408.799998695E-6,0.0,
,,,409.200001741E-6,1.6000000,
,,,409.600004787E-6,800.000011921E-3,
,,,410.000007832E-6,800.000011921E-3,
,,,410.400010878E-6,1.6000000,
,,,410.800013924E-6,0.0,
,,,411.200016970E-6,800.000011921E-3,
,,,411.600020016E-6,0.0,
,,,411.999993958E-6,0.0,
,,,412.399997003E-6,-800.000011921E-3,
,,,412.800000049E-6,0.0,
,,,413.200003095E-6,0.0,
,,,413.600006141E-6,-800.000011921E-3,
,,,414.000009187E-6,0.0,
,,,414.400012232E-6,800.000011921E-3,
,,,414.800015278E-6,0.0,
,,,415.200018324E-6,800.000011921E-3,
,,,415.599992266E-6,800.000011921E-3,
,,,415.999995312E-6,800.000011921E-3,
,,,416.399998358E-6,0.0,
,,,416.800001403E-6,0.0,
,,,417.200004449E-6,800.000011921E-3,
,,,417.600007495E-6,0.0,
,,,418.000010541E-6,0.0,
,,,418.400013587E-6,0.0,
,,,418.800016632E-6,0.0,
,,,419.200019678E-6,0.0,
,,,419.599993620E-6,800.000011921E-3,
,,,419.999996666E-6,0.0,
,,,420.399999712E-6,1.6000000,
,,,420.800002757E-6,800.000011921E-3,
,,,421.200005803E-6,800.000011921E-3,
,,,421.600008849E-6,0.0,
,,,422.000011895E-6,-800.000011921E-3,
,,,422.400014941E-6,0.0,
,,,422.800017986E-6,-800.000011921E-3,
,,,423.200021032E-6,0.0,
,,,423.599994974E-6,0.0,
,,,423.999998020E-6,800.000011921E-3,
,,,424.400001066E-6,800.000011921E-3,
,,,424.800004112E-6,800.000011921E-3,
,,,425.200007157E-6,0.0,
,,,425.600010203E-6,0.0,
,,,426.000013249E-6,0.0,
,,,426.400016295E-6,800.000011921E-3,
,,,426.800019341E-6,0.0,
,,,427.199993283E-6,0.0,
,,,427.599996328E-6,-800.000011921E-3,
,,,427.999999374E-6,0.0,
,,,428.400002420E-6,0.0,
,,,428.800005466E-6,800.000011921E-3,
,,,429.200008512E-6,800.000011921E-3,
,,,429.600011557E-6,0.0,
,,,430.000014603E-6,0.0,
,,,430.400017649E-6,800.000011921E-3,
,,,430.800020695E-6,0.0,
,,,431.199994637E-6,0.0,
,,,431.599997682E-6,0.0,
,,,432.000000728E-6,800.000011921E-3,
,,,432.400003774E-6,0.0,
,,,432.800006820E-6,0.0,
,,,433.200009866E-6,0.0,
,,,433.600012911E-6,800.000011921E-3,
,,,434.000015957E-6,0.0,
,,,434.400019003E-6,0.0,
,,,434.799992945E-6,0.0,
,,,435.199995991E-6,-800.000011921E-3,
,,,435.599999037E-6,0.0,
,,,436.000002082E-6,800.000011921E-3,
,,,436.400005128E-6,0.0,
,,,436.800008174E-6,0.0,
,,,437.200011220E-6,800.000011921E-3,
,,,437.600014266E-6,0.0,
,,,438.000017311E-6,800.000011921E-3,
,,,438.400020357E-6,800.000011921E-3,
,,,438.799994299E-6,1.6000000,
,,,439.199997345E-6,0.0,
,,,439.600000391E-6,800.000011921E-3,
,,,440.000003437E-6,800.000011921E-3,
,,,440.400006482E-6,0.0,
,,,440.800009528E-6,800.000011921E-3,
,,,441.200012574E-6,0.0,
,,,441.600015620E-6,0.0,
,,,442.000018666E-6,800.000011921E-3,
,,,442.399992608E-6,-800.000011921E-3,
,,,442.799995653E-6,0.0,
,,,443.199998699E-6,0.0,
,,,443.600001745E-6,0.0,
,,,444.000004791E-6,800.000011921E-3,
,,,444.400007837E-6,0.0,
,,,444.800010882E-6,0.0,
,,,445.200013928E-6,0.0,
,,,445.600016974E-6,-800.000011921E-3,
,,,446.000020020E-6,800.000011921E-3,
,,,446.399993962E-6,0.0,
,,,446.799997007E-6,0.0,
,,,447.200000053E-6,800.000011921E-3,
,,,447.600003099E-6,0.0,
,,,448.000006145E-6,0.0,
,,,448.400009191E-6,-800.000011921E-3,
,,,448.800012236E-6,800.000011921E-3,
,,,449.200015282E-6,0.0,
,,,449.600018328E-6,0.0,
,,,450.000021374E-6,-800.000011921E-3,
,,,450.399995316E-6,0.0,
,,,450.799998362E-6,-800.000011921E-3,
,,,451.200001407E-6,-800.000011921E-3,
,,,451.600004453E-6,-800.000011921E-3,
,,,452.000007499E-6,0.0,
,,,452.400010545E-6,0.0,
,,,452.800013591E-6,800.000011921E-3,
,,,453.200016636E-6,0.0,
,,,453.600019682E-6,800.000011921E-3,
,,,453.999993624E-6,800.000011921E-3,
,,,454.399996670E-6,0.0,
,,,454.799999716E-6,800.000011921E-3,
,,,455.200002762E-6,0.0,
,,,455.600005807E-6,0.0,
,,,456.000008853E-6,800.000011921E-3,
,,,456.400011899E-6,0.0,
,,,456.800014945E-6,800.000011921E-3,
,,,457.200017991E-6,800.000011921E-3,
,,,457.600021036E-6,0.0,
,,,457.999994978E-6,800.000011921E-3,
,,,458.399998024E-6,800.000011921E-3,
,,,458.800001070E-6,0.0,
,,,459.200004116E-6,-800.000011921E-3,
,,,459.600007161E-6,0.0,
,,,460.000010207E-6,800.000011921E-3,
,,,460.400013253E-6,0.0,
,,,460.800016299E-6,0.0,
,,,461.200019345E-6,0.0,
,,,461.599993287E-6,1.6000000,
,,,461.999996332E-6,800.000011921E-3,
,,,462.399999378E-6,0.0,
,,,462.800002424E-6,800.000011921E-3,
,,,463.200005470E-6,0.0,
,,,463.600008516E-6,0.0,
,,,464.000011561E-6,800.000011921E-3,
,,,464.400014607E-6,0.0,
,,,464.800017653E-6,0.0,
,,,465.200020699E-6,800.000011921E-3,
,,,465.599994641E-6,800.000011921E-3,
,,,465.999997687E-6,0.0,
,,,466.400000732E-6,-800.000011921E-3,
,,,466.800003778E-6,-800.000011921E-3,
,,,467.200006824E-6,-800.000011921E-3,
,,,467.600009870E-6,800.000011921E-3,
,,,468.000012916E-6,800.000011921E-3,
,,,468.400015961E-6,800.000011921E-3,
,,,468.800019007E-6,0.0,
,,,469.199992949E-6,800.000011921E-3,
,,,469.599995995E-6,0.0,
,,,469.999999041E-6,800.000011921E-3,
,,,470.400002087E-6,0.0,
,,,470.800005132E-6,0.0,
