Record Length,2500,Points,-27.99999857E-6,800.000011921E-3,
,,,471.200008178E-6,-800.000011921E-3,
,,,471.600011224E-6,0.0,
,,,472.000014270E-6,0.0,
,,,472.400017316E-6,-800.000011921E-3,
,,,472.800020361E-6,0.0,
,,,473.199994303E-6,-800.000011921E-3,
,,,473.599997349E-6,0.0,
,,,474.000000395E-6,1.6000000,
,,,474.400003441E-6,0.0,
,,,474.800006486E-6,0.0,
,,,475.200009532E-6,0.0,
,,,475.600012578E-6,0.0,
,,,476.000015624E-6,0.0,
,,,476.400018670E-6,0.0,
,,,476.800021715E-6,0.0,
,,,477.199995657E-6,0.0,
,,,477.599998703E-6,800.000011921E-3,
,,,478.000001749E-6,800.000011921E-3,
,,,478.400004795E-6,800.000011921E-3,
,,,478.800007841E-6,-800.000011921E-3,
,,,479.200010886E-6,800.000011921E-3,
,,,479.600013932E-6,0.0,
,,,480.000016978E-6,800.000011921E-3,
,,,480.400020024E-6,800.000011921E-3,
,,,480.799993966E-6,0.0,
,,,481.199997012E-6,0.0,
,,,481.600000057E-6,800.000011921E-3,
,,,482.000003103E-6,0.0,
,,,482.400006149E-6,800.000011921E-3,
,,,482.800009195E-6,800.000011921E-3,
,,,483.200012241E-6,800.000011921E-3,
,,,483.600015286E-6,800.000011921E-3,
,,,484.000018332E-6,0.0,
,,,484.400021378E-6,800.000011921E-3,
,,,484.799995320E-6,0.0,
,,,485.199998366E-6,800.000011921E-3,
,,,485.600001412E-6,0.0,
,,,486.000004457E-6,0.0,
,,,486.400007503E-6,800.000011921E-3,
,,,486.800010549E-6,0.0,
,,,487.200013595E-6,800.000011921E-3,
,,,487.600016640E-6,0.0,
,,,488.000019686E-6,800.000011921E-3,
,,,488.399993628E-6,800.000011921E-3,
,,,488.799996674E-6,0.0,
,,,489.199999720E-6,800.000011921E-3,
,,,489.600002766E-6,800.000011921E-3,
,,,490.000005811E-6,0.0,
,,,490.400008857E-6,0.0,
,,,490.800011903E-6,0.0,
,,,491.200014949E-6,0.0,
,,,491.600017995E-6,0.0,
,,,492.000021040E-6,0.0,
,,,492.400024086E-6,0.0,
,,,492.800027132E-6,-800.000011921E-3,
,,,493.200030178E-6,800.000011921E-3,
,,,493.600033224E-6,0.0,
,,,494.000036269E-6,800.000011921E-3,
,,,494.399981108E-6,800.000011921E-3,
,,,494.799984153E-6,0.0,
,,,495.199987199E-6,0.0,
,,,495.599990245E-6,0.0,
,,,495.999993291E-6,800.000011921E-3,
,,,496.399996337E-6,0.0,
,,,496.799999382E-6,1.6000000,
,,,497.200002428E-6,0.0,
,,,497.600005474E-6,800.000011921E-3,
,,,498.000008520E-6,0.0,
,,,498.400011566E-6,0.0,
,,,498.800014611E-6,0.0,
,,,499.200017657E-6,800.000011921E-3,
,,,499.600020703E-6,800.000011921E-3,
,,,500.000023749E-6,800.000011921E-3,
,,,500.400026795E-6,-800.000011921E-3,
,,,500.800029840E-6,0.0,
,,,501.200032886E-6,0.0,
,,,501.600035932E-6,800.000011921E-3,
,,,501.999980770E-6,0.0,
,,,502.399983816E-6,0.0,
,,,502.799986862E-6,0.0,
,,,503.199989907E-6,800.000011921E-3,
,,,503.599992953E-6,800.000011921E-3,
,,,503.999995999E-6,0.0,
,,,504.399999045E-6,0.0,
,,,504.800002091E-6,0.0,
,,,505.200005136E-6,0.0,
,,,505.600008182E-6,0.0,
,,,506.000011228E-6,0.0,
,,,506.400014274E-6,0.0,
,,,506.800017320E-6,0.0,
,,,507.200020365E-6,0.0,
,,,507.600023411E-6,0.0,
,,,508.000026457E-6,800.000011921E-3,
,,,508.400029503E-6,800.000011921E-3,
,,,508.800032549E-6,800.000011921E-3,
,,,509.200035594E-6,0.0,
,,,509.599980433E-6,0.0,
,,,509.999983478E-6,0.0,
,,,510.399986524E-6,0.0,
,,,510.799989570E-6,800.000011921E-3,
,,,511.199992616E-6,-800.000011921E-3,
,,,511.599995662E-6,0.0,
,,,511.999998707E-6,0.0,
,,,512.400001753E-6,0.0,
,,,512.800004799E-6,800.000011921E-3,
,,,513.200007845E-6,800.000011921E-3,
,,,513.600010891E-6,800.000011921E-3,
,,,514.000013936E-6,0.0,
,,,514.400016982E-6,-800.000011921E-3,
,,,514.800020028E-6,-800.000011921E-3,
,,,515.200023074E-6,800.000011921E-3,
,,,515.600026120E-6,800.000011921E-3,
,,,516.000029165E-6,0.0,
,,,516.400032211E-6,0.0,
,,,516.800035257E-6,0.0,
,,,517.199980095E-6,0.0,
,,,517.599983141E-6,800.000011921E-3,
,,,517.999986187E-6,800.000011921E-3,
,,,518.399989232E-6,0.0,
,,,518.799992278E-6,800.000011921E-3,
,,,519.199995324E-6,0.0,
,,,519.599998370E-6,800.000011921E-3,
,,,520.000001416E-6,1.6000000,
,,,520.400004461E-6,0.0,
,,,520.800007507E-6,800.000011921E-3,
,,,521.200010553E-6,800.000011921E-3,
,,,521.600013599E-6,800.000011921E-3,
,,,522.000016645E-6,0.0,
,,,522.400019690E-6,-800.000011921E-3,
,,,522.800022736E-6,800.000011921E-3,
,,,523.200025782E-6,800.000011921E-3,
,,,523.600028828E-6,0.0,
,,,524.000031874E-6,800.000011921E-3,
,,,524.400034919E-6,0.0,
,,,524.799979758E-6,0.0,
,,,525.199982803E-6,1.6000000,
,,,525.599985849E-6,800.000011921E-3,
,,,525.999988895E-6,0.0,
,,,526.399991941E-6,0.0,
,,,526.799994987E-6,-800.000011921E-3,
,,,527.199998032E-6,800.000011921E-3,
,,,527.600001078E-6,0.0,
,,,528.000004124E-6,800.000011921E-3,
,,,528.400007170E-6,0.0,
,,,528.800010215E-6,800.000011921E-3,
,,,529.200013261E-6,800.000011921E-3,
,,,529.600016307E-6,-800.000011921E-3,
,,,530.000019353E-6,0.0,
,,,530.400022399E-6,0.0,
,,,530.800025444E-6,0.0,
,,,531.200028490E-6,0.0,
,,,531.600031536E-6,0.0,
,,,532.000034582E-6,800.000011921E-3,
,,,532.399979420E-6,0.0,
,,,532.799982466E-6,0.0,
,,,533.199985512E-6,1.6000000,
,,,533.599988557E-6,0.0,
,,,533.999991603E-6,0.0,
,,,534.399994649E-6,0.0,
,,,534.799997695E-6,800.000011921E-3,
,,,535.200000741E-6,0.0,
,,,535.600003786E-6,-800.000011921E-3,
,,,536.000006832E-6,0.0,
,,,536.400009878E-6,800.000011921E-3,
,,,536.800012924E-6,0.0,
,,,537.200015970E-6,800.000011921E-3,
,,,537.600019015E-6,0.0,
,,,538.000022061E-6,0.0,
,,,538.400025107E-6,0.0,
,,,538.800028153E-6,0.0,
,,,539.200031199E-6,800.000011921E-3,
,,,539.600034244E-6,0.0,
,,,539.999979082E-6,0.0,
,,,540.399982128E-6,0.0,
,,,540.799985174E-6,800.000011921E-3,
,,,541.199988220E-6,800.000011921E-3,
,,,541.599991266E-6,0.0,
,,,541.999994311E-6,1.6000000,
,,,542.399997357E-6,0.0,
,,,542.800000403E-6,0.0,
,,,543.200003449E-6,0.0,
,,,543.600006495E-6,0.0,
,,,544.000009540E-6,0.0,
,,,544.400012586E-6,0.0,
,,,544.800015632E-6,0.0,
,,,545.200018678E-6,800.000011921E-3,
,,,545.600021724E-6,-800.000011921E-3,
,,,546.000024769E-6,0.0,
,,,546.400027815E-6,0.0,
,,,546.800030861E-6,0.0,
,,,547.200033907E-6,800.000011921E-3,
,,,547.600036953E-6,0.0,
,,,547.999981791E-6,800.000011921E-3,
,,,548.399984837E-6,800.000011921E-3,
,,,548.799987882E-6,-800.000011921E-3,
,,,549.199990928E-6,0.0,
,,,549.599993974E-6,0.0,
,,,549.999997020E-6,800.000011921E-3,
,,,550.400000066E-6,0.0,
,,,550.800003111E-6,0.0,
,,,551.200006157E-6,-800.000011921E-3,
,,,551.600009203E-6,-1.6000000,
,,,552.000012249E-6,0.0,
,,,552.400015295E-6,800.000011921E-3,
,,,552.800018340E-6,800.000011921E-3,
,,,553.200021386E-6,800.000011921E-3,
,,,553.600024432E-6,0.0,
,,,554.000027478E-6,0.0,
,,,554.400030524E-6,0.0,
,,,554.800033569E-6,0.0,
,,,555.200036615E-6,0.0,
,,,555.599981453E-6,800.000011921E-3,
,,,555.999984499E-6,0.0,
,,,556.399987545E-6,0.0,
,,,556.799990591E-6,0.0,
,,,557.199993636E-6,1.6000000,
,,,557.599996682E-6,800.000011921E-3,
,,,557.999999728E-6,800.000011921E-3,
,,,558.400002774E-6,0.0,
,,,558.800005820E-6,0.0,
,,,559.200008865E-6,0.0,
,,,559.600011911E-6,800.000011921E-3,
,,,560.000014957E-6,800.000011921E-3,
,,,560.400018003E-6,800.000011921E-3,
,,,560.800021049E-6,0.0,
,,,561.200024094E-6,800.000011921E-3,
,,,561.600027140E-6,0.0,
,,,562.000030186E-6,0.0,
,,,562.400033232E-6,800.000011921E-3,
,,,562.800036278E-6,1.6000000,
,,,563.199981116E-6,0.0,
,,,563.599984162E-6,800.000011921E-3,
,,,563.999987207E-6,0.0,
,,,564.399990253E-6,0.0,
,,,564.799993299E-6,800.000011921E-3,
,,,565.199996345E-6,1.6000000,
,,,565.599999391E-6,0.0,
,,,566.000002436E-6,0.0,
,,,566.400005482E-6,0.0,
,,,566.800008528E-6,800.000011921E-3,
,,,567.200011574E-6,800.000011921E-3,
,,,567.600014620E-6,800.000011921E-3,
,,,568.000017665E-6,800.000011921E-3,
,,,568.400020711E-6,800.000011921E-3,
,,,568.800023757E-6,800.000011921E-3,
,,,569.200026803E-6,-800.000011921E-3,
,,,569.600029849E-6,0.0,
,,,570.000032894E-6,800.000011921E-3,
,,,570.400035940E-6,0.0,
,,,570.799980778E-6,0.0,
,,,571.199983824E-6,0.0,
,,,571.599986870E-6,800.000011921E-3,
,,,571.999989916E-6,-800.000011921E-3,
,,,572.399992961E-6,800.000011921E-3,
,,,572.799996007E-6,800.000011921E-3,
,,,573.199999053E-6,0.0,
,,,573.600002099E-6,0.0,
,,,574.000005145E-6,0.0,
,,,574.400008190E-6,0.0,
,,,574.800011236E-6,0.0,
,,,575.200014282E-6,0.0,
,,,575.600017328E-6,800.000011921E-3,
,,,576.000020374E-6,800.000011921E-3,
,,,576.400023419E-6,800.000011921E-3,
,,,576.800026465E-6,0.0,
,,,577.200029511E-6,0.0,
,,,577.600032557E-6,1.6000000,
,,,578.000035603E-6,800.000011921E-3,
,,,578.399980441E-6,800.000011921E-3,
,,,578.799983487E-6,0.0,
,,,579.199986532E-6,0.0,
,,,579.599989578E-6,800.000011921E-3,
,,,579.999992624E-6,0.0,
,,,580.399995670E-6,800.000011921E-3,
,,,580.799998716E-6,800.000011921E-3,
,,,581.200001761E-6,-800.000011921E-3,
,,,581.600004807E-6,800.000011921E-3,
,,,582.000007853E-6,0.0,
,,,582.400010899E-6,0.0,
,,,582.800013945E-6,0.0,
,,,583.200016990E-6,800.000011921E-3,
,,,583.600020036E-6,800.000011921E-3,
,,,584.000023082E-6,0.0,
,,,584.400026128E-6,0.0,
,,,584.800029173E-6,800.000011921E-3,
,,,585.200032219E-6,-800.000011921E-3,
,,,585.600035265E-6,800.000011921E-3,
,,,585.999980103E-6,0.0,
,,,586.399983149E-6,0.0,
,,,586.799986195E-6,0.0,
,,,587.199989241E-6,0.0,
,,,587.599992286E-6,0.0,
,,,587.999995332E-6,0.0,
,,,588.399998378E-6,-800.000011921E-3,
,,,588.800001424E-6,0.0,
,,,589.200004470E-6,0.0,
,,,589.600007515E-6,800.000011921E-3,
,,,590.000010561E-6,0.0,
,,,590.400013607E-6,800.000011921E-3,
,,,590.800016653E-6,0.0,
,,,591.200019699E-6,800.000011921E-3,
,,,591.600022744E-6,0.0,
,,,592.000025790E-6,0.0,
,,,592.400028836E-6,-800.000011921E-3,
,,,592.800031882E-6,0.0,
,,,593.200034928E-6,800.000011921E-3,
,,,593.599979766E-6,0.0,
,,,593.999982812E-6,0.0,
,,,594.399985857E-6,0.0,
,,,594.799988903E-6,0.0,
,,,595.199991949E-6,800.000011921E-3,
,,,595.599994995E-6,0.0,
,,,595.999998040E-6,0.0,
,,,596.400001086E-6,0.0,
,,,596.800004132E-6,800.000011921E-3,
,,,597.200007178E-6,1.6000000,
,,,597.600010224E-6,800.000011921E-3,
,,,598.000013269E-6,800.000011921E-3,
,,,598.400016315E-6,0.0,
,,,598.800019361E-6,800.000011921E-3,
,,,599.200022407E-6,800.000011921E-3,
,,,599.600025453E-6,0.0,
,,,600.000028498E-6,800.000011921E-3,
,,,600.400031544E-6,0.0,
,,,600.800034590E-6,-800.000011921E-3,
,,,601.200037636E-6,0.0,
,,,601.599982474E-6,800.000011921E-3,
,,,601.999985520E-6,0.0,
,,,602.399988566E-6,0.0,
,,,602.799991611E-6,0.0,
,,,603.199994657E-6,800.000011921E-3,
,,,603.599997703E-6,0.0,
,,,604.000000749E-6,-800.000011921E-3,
,,,604.400003795E-6,0.0,
,,,604.800006840E-6,0.0,
,,,605.200009886E-6,0.0,
,,,605.600012932E-6,800.000011921E-3,
,,,606.000015978E-6,0.0,
,,,606.400019024E-6,0.0,
,,,606.800022069E-6,800.000011921E-3,
,,,607.200025115E-6,800.000011921E-3,
,,,607.600028161E-6,800.000011921E-3,
,,,608.000031207E-6,0.0,
,,,608.400034253E-6,800.000011921E-3,
,,,608.800037298E-6,800.000011921E-3,
,,,609.199982136E-6,-800.000011921E-3,
,,,609.599985182E-6,800.000011921E-3,
,,,609.999988228E-6,0.0,
,,,610.399991274E-6,0.0,
,,,610.799994320E-6,800.000011921E-3,
,,,611.199997365E-6,-800.000011921E-3,
,,,611.600000411E-6,0.0,
,,,612.000003457E-6,800.000011921E-3,
,,,612.400006503E-6,800.000011921E-3,
,,,612.800009549E-6,-800.000011921E-3,
,,,613.200012594E-6,800.000011921E-3,
,,,613.600015640E-6,0.0,
,,,614.000018686E-6,800.000011921E-3,
,,,614.400021732E-6,0.0,
,,,614.800024778E-6,0.0,
,,,615.200027823E-6,800.000011921E-3,
,,,615.600030869E-6,800.000011921E-3,
,,,616.000033915E-6,800.000011921E-3,
,,,616.400036961E-6,800.000011921E-3,
,,,616.799981799E-6,0.0,
,,,617.199984845E-6,-800.000011921E-3,
,,,617.599987891E-6,800.000011921E-3,
,,,617.999990936E-6,0.0,
,,,618.399993982E-6,800.000011921E-3,
,,,618.799997028E-6,0.0,
,,,619.200000074E-6,800.000011921E-3,
,,,619.600003120E-6,0.0,
,,,620.000006165E-6,800.000011921E-3,
,,,620.400009211E-6,1.6000000,
,,,620.800012257E-6,0.0,
,,,621.200015303E-6,800.000011921E-3,
,,,621.600018349E-6,0.0,
,,,622.000021394E-6,800.000011921E-3,
,,,622.400024440E-6,0.0,
,,,622.800027486E-6,800.000011921E-3,
,,,623.200030532E-6,0.0,
,,,623.600033578E-6,800.000011921E-3,
,,,624.000036623E-6,0.0,
,,,624.399981461E-6,0.0,
,,,624.799984507E-6,0.0,
,,,625.199987553E-6,-800.000011921E-3,
,,,625.599990599E-6,0.0,
,,,625.999993645E-6,800.000011921E-3,
,,,626.399996690E-6,0.0,
,,,626.799999736E-6,800.000011921E-3,
,,,627.200002782E-6,0.0,
,,,627.600005828E-6,800.000011921E-3,
,,,628.000008874E-6,0.0,
,,,628.400011919E-6,0.0,
,,,628.800014965E-6,0.0,
,,,629.200018011E-6,800.000011921E-3,
,,,629.600021057E-6,0.0,
,,,630.000024103E-6,0.0,
,,,630.400027148E-6,0.0,
,,,630.800030194E-6,800.000011921E-3,
,,,631.200033240E-6,800.000011921E-3,
,,,631.600036286E-6,0.0,
,,,631.999981124E-6,800.000011921E-3,
,,,632.399984170E-6,0.0,
,,,632.799987216E-6,800.000011921E-3,
,,,633.199990261E-6,0.0,
,,,633.599993307E-6,0.0,
,,,633.999996353E-6,0.0,
,,,634.399999399E-6,0.0,
,,,634.800002445E-6,0.0,
,,,635.200005490E-6,0.0,
,,,635.600008536E-6,0.0,
,,,636.000011582E-6,800.000011921E-3,
,,,636.400014628E-6,1.6000000,
,,,636.800017674E-6,0.0,
,,,637.200020719E-6,0.0,
,,,637.600023765E-6,0.0,
,,,638.000026811E-6,800.000011921E-3,
,,,638.400029857E-6,0.0,
,,,638.800032903E-6,0.0,
,,,639.200035948E-6,800.000011921E-3,
,,,639.599980786E-6,800.000011921E-3,
,,,639.999983832E-6,0.0,
,,,640.399986878E-6,0.0,
,,,640.799989924E-6,0.0,
,,,641.199992970E-6,-800.000011921E-3,
,,,641.599996015E-6,0.0,
,,,641.999999061E-6,800.000011921E-3,
,,,642.400002107E-6,-800.000011921E-3,
,,,642.800005153E-6,0.0,
,,,643.200008199E-6,0.0,
,,,643.600011244E-6,-800.000011921E-3,
,,,644.000014290E-6,-800.000011921E-3,
,,,644.400017336E-6,800.000011921E-3,
,,,644.800020382E-6,0.0,
,,,645.200023428E-6,800.000011921E-3,
,,,645.600026473E-6,0.0,
,,,646.000029519E-6,0.0,
,,,646.400032565E-6,0.0,
,,,646.800035611E-6,800.000011921E-3,
,,,647.199980449E-6,0.0,
,,,647.599983495E-6,0.0,
,,,647.999986541E-6,800.000011921E-3,
,,,648.399989586E-6,800.000011921E-3,
,,,648.799992632E-6,-800.000011921E-3,
,,,649.199995678E-6,0.0,
,,,649.599998724E-6,1.6000000,
,,,650.000001770E-6,0.0,
,,,650.400004815E-6,-800.000011921E-3,
,,,650.800007861E-6,800.000011921E-3,
,,,651.200010907E-6,0.0,
,,,651.600013953E-6,0.0,
,,,652.000016998E-6,0.0,
,,,652.400020044E-6,800.000011921E-3,
,,,652.800023090E-6,-800.000011921E-3,
,,,653.200026136E-6,0.0,
,,,653.600029182E-6,0.0,
,,,654.000032227E-6,-800.000011921E-3,
,,,654.400035273E-6,0.0,
,,,654.800038319E-6,0.0,
,,,655.199983157E-6,0.0,
,,,655.599986203E-6,0.0,
,,,655.999989249E-6,0.0,
,,,656.399992295E-6,800.000011921E-3,
,,,656.799995340E-6,0.0,
,,,657.199998386E-6,0.0,
,,,657.600001432E-6,0.0,
,,,658.000004478E-6,0.0,
,,,658.400007524E-6,800.000011921E-3,
,,,658.800010569E-6,1.6000000,
,,,659.200013615E-6,0.0,
,,,659.600016661E-6,0.0,
,,,660.000019707E-6,0.0,
,,,660.400022753E-6,-800.000011921E-3,
,,,660.800025798E-6,800.000011921E-3,
,,,661.200028844E-6,0.0,
,,,661.600031890E-6,0.0,
,,,662.000034936E-6,0.0,
,,,662.400037982E-6,0.0,
,,,662.799982820E-6,-800.000011921E-3,
,,,663.199985866E-6,0.0,
,,,663.599988911E-6,0.0,
,,,663.999991957E-6,0.0,
,,,664.399995003E-6,-800.000011921E-3,
,,,664.799998049E-6,0.0,
,,,665.200001094E-6,-800.000011921E-3,
,,,665.600004140E-6,800.000011921E-3,
,,,666.000007186E-6,800.000011921E-3,
,,,666.400010232E-6,800.000011921E-3,
,,,666.800013278E-6,800.000011921E-3,
,,,667.200016323E-6,800.000011921E-3,
,,,667.600019369E-6,0.0,
,,,668.000022415E-6,0.0,
,,,668.400025461E-6,0.0,
,,,668.800028507E-6,0.0,
,,,669.200031552E-6,0.0,
,,,669.600034598E-6,0.0,
,,,670.000037644E-6,0.0,
,,,670.399982482E-6,800.000011921E-3,
,,,670.799985528E-6,0.0,
,,,671.199988574E-6,800.000011921E-3,
,,,671.599991620E-6,800.000011921E-3,
,,,671.999994665E-6,800.000011921E-3,
,,,672.399997711E-6,800.000011921E-3,
,,,672.800000757E-6,-800.000011921E-3,
,,,673.200003803E-6,800.000011921E-3,
,,,673.600006849E-6,0.0,
,,,674.000009894E-6,0.0,
,,,674.400012940E-6,0.0,
,,,674.800015986E-6,0.0,
,,,675.200019032E-6,0.0,
,,,675.600022078E-6,0.0,
,,,676.000025123E-6,800.000011921E-3,
,,,676.400028169E-6,0.0,
,,,676.800031215E-6,800.000011921E-3,
,,,677.200034261E-6,800.000011921E-3,
,,,677.600037307E-6,0.0,
,,,677.999982145E-6,0.0,
,,,678.399985190E-6,800.000011921E-3,
,,,678.799988236E-6,-800.000011921E-3,
,,,679.199991282E-6,800.000011921E-3,
,,,679.599994328E-6,0.0,
,,,679.999997374E-6,0.0,
,,,680.400000419E-6,-800.000011921E-3,
,,,680.800003465E-6,800.000011921E-3,
,,,681.200006511E-6,800.000011921E-3,
,,,681.600009557E-6,0.0,
,,,682.000012603E-6,0.0,
,,,682.400015648E-6,0.0,
,,,682.800018694E-6,0.0,
,,,683.200021740E-6,0.0,
,,,683.600024786E-6,800.000011921E-3,
,,,684.000027832E-6,800.000011921E-3,
,,,684.400030877E-6,0.0,
,,,684.800033923E-6,0.0,
,,,685.200036969E-6,-800.000011921E-3,
,,,685.599981807E-6,0.0,
,,,685.999984853E-6,0.0,
,,,686.399987899E-6,800.000011921E-3,
,,,686.799990945E-6,0.0,
,,,687.199993990E-6,0.0,
,,,687.599997036E-6,0.0,
,,,688.000000082E-6,0.0,
,,,688.400003128E-6,0.0,
,,,688.800006174E-6,0.0,
,,,689.200009219E-6,0.0,
,,,689.600012265E-6,800.000011921E-3,
,,,690.000015311E-6,0.0,
,,,690.400018357E-6,0.0,
,,,690.800021403E-6,0.0,
,,,691.200024448E-6,800.000011921E-3,
,,,691.600027494E-6,800.000011921E-3,
,,,692.000030540E-6,0.0,
,,,692.400033586E-6,0.0,
,,,692.800036632E-6,800.000011921E-3,
,,,693.199981470E-6,800.000011921E-3,
,,,693.599984515E-6,800.000011921E-3,
,,,693.999987561E-6,-800.000011921E-3,
,,,694.399990607E-6,0.0,
,,,694.799993653E-6,0.0,
,,,695.199996699E-6,0.0,
,,,695.599999744E-6,800.000011921E-3,
,,,696.000002790E-6,0.0,
,,,696.400005836E-6,0.0,
,,,696.800008882E-6,800.000011921E-3,
,,,697.200011928E-6,0.0,
,,,697.600014973E-6,0.0,
,,,698.000018019E-6,800.000011921E-3,
,,,698.400021065E-6,0.0,
,,,698.800024111E-6,800.000011921E-3,
,,,699.200027157E-6,0.0,
,,,699.600030202E-6,800.000011921E-3,
,,,700.000033248E-6,0.0,
,,,700.400036294E-6,800.000011921E-3,
,,,700.799981132E-6,0.0,
,,,701.199984178E-6,0.0,
,,,701.599987224E-6,0.0,
,,,701.999990270E-6,0.0,
,,,702.399993315E-6,-800.000011921E-3,
,,,702.799996361E-6,0.0,
,,,703.199999407E-6,0.0,
,,,703.600002453E-6,0.0,
,,,704.000005499E-6,0.0,
,,,704.400008544E-6,800.000011921E-3,
,,,704.800011590E-6,800.000011921E-3,
,,,705.200014636E-6,0.0,
,,,705.600017682E-6,0.0,
,,,706.000020728E-6,800.000011921E-3,
,,,706.400023773E-6,-800.000011921E-3,
,,,706.800026819E-6,800.000011921E-3,
,,,707.200029865E-6,0.0,
,,,707.600032911E-6,0.0,
,,,708.000035957E-6,0.0,
,,,708.400039002E-6,800.000011921E-3,
,,,708.799983840E-6,0.0,
,,,709.199986886E-6,-800.000011921E-3,
,,,709.599989932E-6,0.0,
,,,709.999992978E-6,800.000011921E-3,
,,,710.399996024E-6,800.000011921E-3,
,,,710.799999069E-6,800.000011921E-3,
,,,711.200002115E-6,800.000011921E-3,
,,,711.600005161E-6,800.000011921E-3,
,,,712.000008207E-6,0.0,
,,,712.400011253E-6,0.0,
,,,712.800014298E-6,800.000011921E-3,
,,,713.200017344E-6,0.0,
,,,713.600020390E-6,800.000011921E-3,
,,,714.000023436E-6,800.000011921E-3,
,,,714.400026482E-6,0.0,
,,,714.800029527E-6,0.0,
,,,715.200032573E-6,0.0,
,,,715.600035619E-6,800.000011921E-3,
,,,716.000038665E-6,0.0,
,,,716.399983503E-6,0.0,
,,,716.799986549E-6,800.000011921E-3,
,,,717.199989595E-6,800.000011921E-3,
,,,717.599992640E-6,0.0,
,,,717.999995686E-6,800.000011921E-3,
,,,718.399998732E-6,800.000011921E-3,
,,,718.800001778E-6,-800.000011921E-3,
,,,719.200004824E-6,0.0,
,,,719.600007869E-6,800.000011921E-3,
,,,720.000010915E-6,800.000011921E-3,
,,,720.400013961E-6,-800.000011921E-3,
,,,720.800017007E-6,800.000011921E-3,
,,,721.200020052E-6,0.0,
,,,721.600023098E-6,800.000011921E-3,
